trip_id,arrival_time,departure_time,stop_id,stop_sequence,shape_id,shape_dist_traveled
400 - Cumming - 1540_20160909_99991231_20160906_99991231_2,15:40:00,15:40:00,6905,1,Downtown to Cumming (PM)_Aug  9 2016  4:29:51:140PM,0.0
400 - Cumming - 1540_20160909_99991231_20160906_99991231_2,15:40:49,,Mitchell St (EB) @ Peachtree St,2,Downtown to Cumming (PM)_Aug  9 2016  4:29:51:140PM,0.129017234303
400 - Cumming - 1540_20160909_99991231_20160906_99991231_2,15:42:40,,Central Ave (NB) @ MLK Jr Dr,3,Downtown to Cumming (PM)_Aug  9 2016  4:29:51:140PM,0.41914998109199997
400 - Cumming - 1540_20160909_99991231_20160906_99991231_2,15:43:26,,7000,4,Downtown to Cumming (PM)_Aug  9 2016  4:29:51:140PM,0.539717224406
400 - Cumming - 1540_20160909_99991231_20160906_99991231_2,15:45:00,15:45:00,7001,5,Downtown to Cumming (PM)_Aug  9 2016  4:29:51:140PM,0.785181975829
400 - Cumming - 1540_20160909_99991231_20160906_99991231_2,15:45:39,,7002,6,Downtown to Cumming (PM)_Aug  9 2016  4:29:51:140PM,0.8971968961
400 - Cumming - 1540_20160909_99991231_20160906_99991231_2,15:46:41,,7003,7,Downtown to Cumming (PM)_Aug  9 2016  4:29:51:140PM,1.068950998267
400 - Cumming - 1540_20160909_99991231_20160906_99991231_2,15:48:21,,6880,8,Downtown to Cumming (PM)_Aug  9 2016  4:29:51:140PM,1.350322201868
400 - Cumming - 1540_20160909_99991231_20160906_99991231_2,15:50:51,,North Ave. (EB) @ Peachtree St.,9,Downtown to Cumming (PM)_Aug  9 2016  4:29:51:140PM,1.7686445017969998
400 - Cumming - 1540_20160909_99991231_20160906_99991231_2,15:52:56,,6895,10,Downtown to Cumming (PM)_Aug  9 2016  4:29:51:140PM,2.11868718062
400 - Cumming - 1540_20160909_99991231_20160906_99991231_2,15:54:00,15:54:00,6903,11,Downtown to Cumming (PM)_Aug  9 2016  4:29:51:140PM,2.297517500502
400 - Cumming - 1540_20160909_99991231_20160906_99991231_2,16:55:00,16:55:00,6913,12,Downtown to Cumming (PM)_Aug  9 2016  4:29:51:140PM,38.366373763602
400 - Cumming - 1610_Aug  4 2016  2:25:46:013PM_20160909_99991231_20160906_99991231_2,16:10:00,16:10:00,6905,1,Downtown to Cumming (PM)_Aug  9 2016  4:29:51:140PM,0.0
400 - Cumming - 1610_Aug  4 2016  2:25:46:013PM_20160909_99991231_20160906_99991231_2,16:10:49,,Mitchell St (EB) @ Peachtree St,2,Downtown to Cumming (PM)_Aug  9 2016  4:29:51:140PM,0.129017234303
400 - Cumming - 1610_Aug  4 2016  2:25:46:013PM_20160909_99991231_20160906_99991231_2,16:12:40,,Central Ave (NB) @ MLK Jr Dr,3,Downtown to Cumming (PM)_Aug  9 2016  4:29:51:140PM,0.41914998109199997
400 - Cumming - 1610_Aug  4 2016  2:25:46:013PM_20160909_99991231_20160906_99991231_2,16:13:26,,7000,4,Downtown to Cumming (PM)_Aug  9 2016  4:29:51:140PM,0.539717224406
400 - Cumming - 1610_Aug  4 2016  2:25:46:013PM_20160909_99991231_20160906_99991231_2,16:15:00,16:15:00,7001,5,Downtown to Cumming (PM)_Aug  9 2016  4:29:51:140PM,0.785181975829
400 - Cumming - 1610_Aug  4 2016  2:25:46:013PM_20160909_99991231_20160906_99991231_2,16:15:39,,7002,6,Downtown to Cumming (PM)_Aug  9 2016  4:29:51:140PM,0.8971968961
400 - Cumming - 1610_Aug  4 2016  2:25:46:013PM_20160909_99991231_20160906_99991231_2,16:16:41,,7003,7,Downtown to Cumming (PM)_Aug  9 2016  4:29:51:140PM,1.068950998267
400 - Cumming - 1610_Aug  4 2016  2:25:46:013PM_20160909_99991231_20160906_99991231_2,16:18:21,,6880,8,Downtown to Cumming (PM)_Aug  9 2016  4:29:51:140PM,1.350322201868
400 - Cumming - 1610_Aug  4 2016  2:25:46:013PM_20160909_99991231_20160906_99991231_2,16:20:51,,North Ave. (EB) @ Peachtree St.,9,Downtown to Cumming (PM)_Aug  9 2016  4:29:51:140PM,1.7686445017969998
400 - Cumming - 1610_Aug  4 2016  2:25:46:013PM_20160909_99991231_20160906_99991231_2,16:22:56,,6895,10,Downtown to Cumming (PM)_Aug  9 2016  4:29:51:140PM,2.11868718062
400 - Cumming - 1610_Aug  4 2016  2:25:46:013PM_20160909_99991231_20160906_99991231_2,16:24:00,16:24:00,6903,11,Downtown to Cumming (PM)_Aug  9 2016  4:29:51:140PM,2.297517500502
400 - Cumming - 1610_Aug  4 2016  2:25:46:013PM_20160909_99991231_20160906_99991231_2,17:30:00,17:30:00,6913,12,Downtown to Cumming (PM)_Aug  9 2016  4:29:51:140PM,38.366373763602
400 - Cumming - 1710_20160909_99991231_20160906_99991231_2,17:10:00,17:10:00,6905,1,Downtown to Cumming (PM)_Aug  9 2016  4:29:51:140PM,0.0
400 - Cumming - 1710_20160909_99991231_20160906_99991231_2,17:10:59,,Mitchell St (EB) @ Peachtree St,2,Downtown to Cumming (PM)_Aug  9 2016  4:29:51:140PM,0.129017234303
400 - Cumming - 1710_20160909_99991231_20160906_99991231_2,17:13:12,,Central Ave (NB) @ MLK Jr Dr,3,Downtown to Cumming (PM)_Aug  9 2016  4:29:51:140PM,0.41914998109199997
400 - Cumming - 1710_20160909_99991231_20160906_99991231_2,17:14:07,,7000,4,Downtown to Cumming (PM)_Aug  9 2016  4:29:51:140PM,0.539717224406
400 - Cumming - 1710_20160909_99991231_20160906_99991231_2,17:16:00,17:16:00,7001,5,Downtown to Cumming (PM)_Aug  9 2016  4:29:51:140PM,0.785181975829
400 - Cumming - 1710_20160909_99991231_20160906_99991231_2,17:16:53,,7002,6,Downtown to Cumming (PM)_Aug  9 2016  4:29:51:140PM,0.8971968961
400 - Cumming - 1710_20160909_99991231_20160906_99991231_2,17:18:15,,7003,7,Downtown to Cumming (PM)_Aug  9 2016  4:29:51:140PM,1.068950998267
400 - Cumming - 1710_20160909_99991231_20160906_99991231_2,17:20:29,,6880,8,Downtown to Cumming (PM)_Aug  9 2016  4:29:51:140PM,1.350322201868
400 - Cumming - 1710_20160909_99991231_20160906_99991231_2,17:23:48,,North Ave. (EB) @ Peachtree St.,9,Downtown to Cumming (PM)_Aug  9 2016  4:29:51:140PM,1.7686445017969998
400 - Cumming - 1710_20160909_99991231_20160906_99991231_2,17:26:34,,6895,10,Downtown to Cumming (PM)_Aug  9 2016  4:29:51:140PM,2.11868718062
400 - Cumming - 1710_20160909_99991231_20160906_99991231_2,17:27:59,17:28:00,6903,11,Downtown to Cumming (PM)_Aug  9 2016  4:29:51:140PM,2.297517500502
400 - Cumming - 1710_20160909_99991231_20160906_99991231_2,18:31:00,18:31:00,6913,12,Downtown to Cumming (PM)_Aug  9 2016  4:29:51:140PM,38.366373763602
400 - Downtown - 0540_20160909_99991231_20160906_99991231_2,5:45:00,5:45:00,6913,1,Cumming to Downtown (AM),0.0
400 - Downtown - 0540_20160909_99991231_20160906_99991231_2,6:27:00,6:27:00,North Ave (EB) @ Peachtree St,2,Cumming to Downtown (AM),35.5160830625
400 - Downtown - 0540_20160909_99991231_20160906_99991231_2,06:33:08,,6902,3,Cumming to Downtown (AM),36.273820079351005
400 - Downtown - 0540_20160909_99991231_20160906_99991231_2,06:34:56,,6888,4,Cumming to Downtown (AM),36.495783598746
400 - Downtown - 0540_20160909_99991231_20160906_99991231_2,06:37:15,,7004,5,Cumming to Downtown (AM),36.782840021075
400 - Downtown - 0540_20160909_99991231_20160906_99991231_2,06:38:37,,7005,6,Cumming to Downtown (AM),36.951627916736
400 - Downtown - 0540_20160909_99991231_20160906_99991231_2,06:40:00,6:40:00,7006,7,Cumming to Downtown (AM),37.12125617862
400 - Downtown - 0540_20160909_99991231_20160906_99991231_2,06:41:31,,Courtland St (SB) @ Gilmer St,8,Cumming to Downtown (AM),37.347647362405
400 - Downtown - 0540_20160909_99991231_20160906_99991231_2,06:43:19,,7008,9,Cumming to Downtown (AM),37.615162693961
400 - Downtown - 0540_20160909_99991231_20160906_99991231_2,06:44:57,,6882,10,Cumming to Downtown (AM),37.857573139440994
400 - Downtown - 0540_20160909_99991231_20160906_99991231_2,06:46:00,6:46:00,6905,11,Cumming to Downtown (AM),38.01150015038699
400 - Downtown - 0630_20160909_99991231_20160906_99991231_2,6:30:00,6:30:00,6913,1,Cumming to Downtown (AM),0.0
400 - Downtown - 0630_20160909_99991231_20160906_99991231_2,7:25:00,7:25:00,North Ave (EB) @ Peachtree St,2,Cumming to Downtown (AM),35.5160830625
400 - Downtown - 0630_20160909_99991231_20160906_99991231_2,07:32:33,,6902,3,Cumming to Downtown (AM),36.273820079351005
400 - Downtown - 0630_20160909_99991231_20160906_99991231_2,07:34:45,,6888,4,Cumming to Downtown (AM),36.495783598746
400 - Downtown - 0630_20160909_99991231_20160906_99991231_2,07:37:37,,7004,5,Cumming to Downtown (AM),36.782840021075
400 - Downtown - 0630_20160909_99991231_20160906_99991231_2,07:39:18,,7005,6,Cumming to Downtown (AM),36.951627916736
400 - Downtown - 0630_20160909_99991231_20160906_99991231_2,07:41:00,7:41:00,7006,7,Cumming to Downtown (AM),37.12125617862
400 - Downtown - 0630_20160909_99991231_20160906_99991231_2,07:43:02,,Courtland St (SB) @ Gilmer St,8,Cumming to Downtown (AM),37.347647362405
400 - Downtown - 0630_20160909_99991231_20160906_99991231_2,07:45:26,,7008,9,Cumming to Downtown (AM),37.615162693961
400 - Downtown - 0630_20160909_99991231_20160906_99991231_2,07:47:37,,6882,10,Cumming to Downtown (AM),37.857573139440994
400 - Downtown - 0630_20160909_99991231_20160906_99991231_2,07:49:00,7:49:00,6905,11,Cumming to Downtown (AM),38.01150015038699
400 - Downtown - 0700_20160909_99991231_20160906_99991231_2,7:00:00,7:00:00,6913,1,Cumming to Downtown (AM),0.0
400 - Downtown - 0700_20160909_99991231_20160906_99991231_2,8:12:00,8:12:00,North Ave (EB) @ Peachtree St,2,Cumming to Downtown (AM),35.5160830625
400 - Downtown - 0700_20160909_99991231_20160906_99991231_2,08:19:33,,6902,3,Cumming to Downtown (AM),36.273820079351005
400 - Downtown - 0700_20160909_99991231_20160906_99991231_2,08:21:45,,6888,4,Cumming to Downtown (AM),36.495783598746
400 - Downtown - 0700_20160909_99991231_20160906_99991231_2,08:24:37,,7004,5,Cumming to Downtown (AM),36.782840021075
400 - Downtown - 0700_20160909_99991231_20160906_99991231_2,08:26:18,,7005,6,Cumming to Downtown (AM),36.951627916736
400 - Downtown - 0700_20160909_99991231_20160906_99991231_2,08:28:00,8:28:00,7006,7,Cumming to Downtown (AM),37.12125617862
400 - Downtown - 0700_20160909_99991231_20160906_99991231_2,08:30:02,,Courtland St (SB) @ Gilmer St,8,Cumming to Downtown (AM),37.347647362405
400 - Downtown - 0700_20160909_99991231_20160906_99991231_2,08:32:26,,7008,9,Cumming to Downtown (AM),37.615162693961
400 - Downtown - 0700_20160909_99991231_20160906_99991231_2,08:34:37,,6882,10,Cumming to Downtown (AM),37.857573139440994
400 - Downtown - 0700_20160909_99991231_20160906_99991231_2,08:36:00,8:36:00,6905,11,Cumming to Downtown (AM),38.01150015038699
401 - Cumming - 1630_20160909_99991231_20160906_99991231_2,16:30:00,16:30:00,6971,1,Perimeter to Cumming (PM),0.0
401 - Cumming - 1630_20160909_99991231_20160906_99991231_2,16:33:30,,6999,2,Perimeter to Cumming (PM),26.156099945500003
401 - Cumming - 1630_20160909_99991231_20160906_99991231_2,16:37:00,16:37:00,6970,3,Perimeter to Cumming (PM),52.312199891000006
401 - Cumming - 1630_20160909_99991231_20160906_99991231_2,16:38:20,,Peachtree Center Pkwy Office Park (N),4,Perimeter to Cumming (PM),78.46829983650001
401 - Cumming - 1630_20160909_99991231_20160906_99991231_2,16:39:40,,Peachtree Center Pkwy (N),5,Perimeter to Cumming (PM),104.62439978200001
401 - Cumming - 1630_20160909_99991231_20160906_99991231_2,16:41:00,16:41:00,Sandy Springs MARTA Station,6,Perimeter to Cumming (PM),130.7804997275
401 - Cumming - 1630_20160909_99991231_20160906_99991231_2,17:19:00,17:19:00,6913,7,Perimeter to Cumming (PM),156.936599673
401 - Cumming - 1730_20160909_99991231_20160906_99991231_2,17:30:00,17:30:00,6971,1,Perimeter to Cumming (PM),0.0
401 - Cumming - 1730_20160909_99991231_20160906_99991231_2,17:34:30,,6999,2,Perimeter to Cumming (PM),26.156099945500003
401 - Cumming - 1730_20160909_99991231_20160906_99991231_2,17:39:00,17:39:00,6970,3,Perimeter to Cumming (PM),52.312199891000006
401 - Cumming - 1730_20160909_99991231_20160906_99991231_2,17:40:40,,Peachtree Center Pkwy Office Park (N),4,Perimeter to Cumming (PM),78.46829983650001
401 - Cumming - 1730_20160909_99991231_20160906_99991231_2,17:42:20,,Peachtree Center Pkwy (N),5,Perimeter to Cumming (PM),104.62439978200001
401 - Cumming - 1730_20160909_99991231_20160906_99991231_2,17:44:00,17:44:00,Sandy Springs MARTA Station,6,Perimeter to Cumming (PM),130.7804997275
401 - Cumming - 1730_20160909_99991231_20160906_99991231_2,18:21:00,18:21:00,6913,7,Perimeter to Cumming (PM),156.936599673
401 - Cumming - 1835_20160909_99991231_20160906_99991231_2,18:35:00,18:35:00,6971,1,Perimeter to Cumming (PM),0.0
401 - Cumming - 1835_20160909_99991231_20160906_99991231_2,18:39:30,,6999,2,Perimeter to Cumming (PM),26.156099945500003
401 - Cumming - 1835_20160909_99991231_20160906_99991231_2,18:44:00,18:44:00,6970,3,Perimeter to Cumming (PM),52.312199891000006
401 - Cumming - 1835_20160909_99991231_20160906_99991231_2,18:45:40,,Peachtree Center Pkwy Office Park (N),4,Perimeter to Cumming (PM),78.46829983650001
401 - Cumming - 1835_20160909_99991231_20160906_99991231_2,18:47:20,,Peachtree Center Pkwy (N),5,Perimeter to Cumming (PM),104.62439978200001
401 - Cumming - 1835_20160909_99991231_20160906_99991231_2,18:49:00,18:49:00,Sandy Springs MARTA Station,6,Perimeter to Cumming (PM),130.7804997275
401 - Cumming - 1835_20160909_99991231_20160906_99991231_2,19:20:00,19:20:00,6913,7,Perimeter to Cumming (PM),156.936599673
401 - Perimeter - 0550_20160909_99991231_20160906_99991231_2,5:50:00,5:50:00,6913,1,Cumming to Perimeter (AM)_Aug 22 2016  9:47:34:447AM,0.0
401 - Perimeter - 0550_20160909_99991231_20160906_99991231_2,6:23:00,6:23:00,Sandy Springs MARTA Station,2,Cumming to Perimeter (AM)_Aug 22 2016  9:47:34:447AM,23.3135865236
401 - Perimeter - 0550_20160909_99991231_20160906_99991231_2,06:24:40,,Peachtree Center Pkwy (S),3,Cumming to Perimeter (AM)_Aug 22 2016  9:47:34:447AM,24.409676387610002
401 - Perimeter - 0550_20160909_99991231_20160906_99991231_2,06:26:20,,Peachtree Center Pkwy Office Park (S),4,Cumming to Perimeter (AM)_Aug 22 2016  9:47:34:447AM,25.505766251620003
401 - Perimeter - 0550_20160909_99991231_20160906_99991231_2,06:28:00,6:28:00,6970,5,Cumming to Perimeter (AM)_Aug 22 2016  9:47:34:447AM,26.601856115630003
401 - Perimeter - 0550_20160909_99991231_20160906_99991231_2,06:32:00,,6998,6,Cumming to Perimeter (AM)_Aug 22 2016  9:47:34:447AM,27.916995473440004
401 - Perimeter - 0550_20160909_99991231_20160906_99991231_2,06:36:00,6:36:00,6971,7,Cumming to Perimeter (AM)_Aug 22 2016  9:47:34:447AM,29.232134831250004
401 - Perimeter - 0640_20160909_99991231_20160906_99991231_2,6:40:00,6:40:00,6913,1,Cumming to Perimeter (AM)_Aug 22 2016  9:47:34:447AM,0.0
401 - Perimeter - 0640_20160909_99991231_20160906_99991231_2,7:18:00,7:18:00,Sandy Springs MARTA Station,2,Cumming to Perimeter (AM)_Aug 22 2016  9:47:34:447AM,23.3135865236
401 - Perimeter - 0640_20160909_99991231_20160906_99991231_2,07:20:00,,Peachtree Center Pkwy (S),3,Cumming to Perimeter (AM)_Aug 22 2016  9:47:34:447AM,24.409676387610002
401 - Perimeter - 0640_20160909_99991231_20160906_99991231_2,07:22:00,,Peachtree Center Pkwy Office Park (S),4,Cumming to Perimeter (AM)_Aug 22 2016  9:47:34:447AM,25.505766251620003
401 - Perimeter - 0640_20160909_99991231_20160906_99991231_2,07:24:00,7:24:00,6970,5,Cumming to Perimeter (AM)_Aug 22 2016  9:47:34:447AM,26.601856115630003
401 - Perimeter - 0640_20160909_99991231_20160906_99991231_2,07:29:00,,6998,6,Cumming to Perimeter (AM)_Aug 22 2016  9:47:34:447AM,27.916995473440004
401 - Perimeter - 0640_20160909_99991231_20160906_99991231_2,07:34:00,7:34:00,6971,7,Cumming to Perimeter (AM)_Aug 22 2016  9:47:34:447AM,29.232134831250004
401 - Perimeter - 0725_20160909_99991231_20160906_99991231_2,7:25:00,7:25:00,6913,1,Cumming to Perimeter (AM)_Aug 22 2016  9:47:34:447AM,0.0
401 - Perimeter - 0725_20160909_99991231_20160906_99991231_2,8:20:00,8:20:00,Sandy Springs MARTA Station,2,Cumming to Perimeter (AM)_Aug 22 2016  9:47:34:447AM,23.3135865236
401 - Perimeter - 0725_20160909_99991231_20160906_99991231_2,08:22:00,,Peachtree Center Pkwy (S),3,Cumming to Perimeter (AM)_Aug 22 2016  9:47:34:447AM,24.409676387610002
401 - Perimeter - 0725_20160909_99991231_20160906_99991231_2,08:24:00,,Peachtree Center Pkwy Office Park (S),4,Cumming to Perimeter (AM)_Aug 22 2016  9:47:34:447AM,25.505766251620003
401 - Perimeter - 0725_20160909_99991231_20160906_99991231_2,08:26:00,8:26:00,6970,5,Cumming to Perimeter (AM)_Aug 22 2016  9:47:34:447AM,26.601856115630003
401 - Perimeter - 0725_20160909_99991231_20160906_99991231_2,08:31:00,,6998,6,Cumming to Perimeter (AM)_Aug 22 2016  9:47:34:447AM,27.916995473440004
401 - Perimeter - 0725_20160909_99991231_20160906_99991231_2,08:36:00,8:36:00,6971,7,Cumming to Perimeter (AM)_Aug 22 2016  9:47:34:447AM,29.232134831250004
408 - Doraville - 0700_20160909_99991231_20160906_99991231_2,7:00:00,7:00:00,6916,1,Johns Creek to Doraville (AM)_Jul 27 2016 12:00:37:277PM,0.0
408 - Doraville - 0700_20160909_99991231_20160906_99991231_2,7:19:00,7:19:00,6924,2,Johns Creek to Doraville (AM)_Jul 27 2016 12:00:37:277PM,1.5951390946700001
408 - Doraville - 0700_20160909_99991231_20160906_99991231_2,07:20:18,,10973356,3,Johns Creek to Doraville (AM)_Jul 27 2016 12:00:37:277PM,2.2774269409950003
408 - Doraville - 0700_20160909_99991231_20160906_99991231_2,07:21:48,,6926,4,Johns Creek to Doraville (AM)_Jul 27 2016 12:00:37:277PM,3.0527484217880003
408 - Doraville - 0700_20160909_99991231_20160906_99991231_2,07:23:27,,6929,5,Johns Creek to Doraville (AM)_Jul 27 2016 12:00:37:277PM,3.907569548204
408 - Doraville - 0700_20160909_99991231_20160906_99991231_2,07:29:09,,6930,6,Johns Creek to Doraville (AM)_Jul 27 2016 12:00:37:277PM,6.8700199653139995
408 - Doraville - 0700_20160909_99991231_20160906_99991231_2,07:31:09,,6932,7,Johns Creek to Doraville (AM)_Jul 27 2016 12:00:37:277PM,7.910444055614
408 - Doraville - 0700_20160909_99991231_20160906_99991231_2,07:32:20,,6934,8,Johns Creek to Doraville (AM)_Jul 27 2016 12:00:37:277PM,8.521165546971
408 - Doraville - 0700_20160909_99991231_20160906_99991231_2,07:33:21,,6936,9,Johns Creek to Doraville (AM)_Jul 27 2016 12:00:37:277PM,9.051218768112
408 - Doraville - 0700_20160909_99991231_20160906_99991231_2,07:44:59,7:45:00,6938,10,Johns Creek to Doraville (AM)_Jul 27 2016 12:00:37:277PM,15.092859267811999
408 - Doraville - 0700_20160909_99991231_20160906_99991231_2,8:04:00,8:04:00,6942,11,Johns Creek to Doraville (AM)_Jul 27 2016 12:00:37:277PM,21.134499767512
408 - Doraville - 0800_20160909_99991231_20160906_99991231_2,8:00:00,8:00:00,6916,1,Johns Creek to Doraville (AM)_Jul 27 2016 12:00:37:277PM,0.0
408 - Doraville - 0800_20160909_99991231_20160906_99991231_2,8:19:00,8:19:00,6924,2,Johns Creek to Doraville (AM)_Jul 27 2016 12:00:37:277PM,1.5951390946700001
408 - Doraville - 0800_20160909_99991231_20160906_99991231_2,08:20:18,,10973356,3,Johns Creek to Doraville (AM)_Jul 27 2016 12:00:37:277PM,2.2774269409950003
408 - Doraville - 0800_20160909_99991231_20160906_99991231_2,08:21:48,,6926,4,Johns Creek to Doraville (AM)_Jul 27 2016 12:00:37:277PM,3.0527484217880003
408 - Doraville - 0800_20160909_99991231_20160906_99991231_2,08:23:27,,6929,5,Johns Creek to Doraville (AM)_Jul 27 2016 12:00:37:277PM,3.907569548204
408 - Doraville - 0800_20160909_99991231_20160906_99991231_2,08:29:09,,6930,6,Johns Creek to Doraville (AM)_Jul 27 2016 12:00:37:277PM,6.8700199653139995
408 - Doraville - 0800_20160909_99991231_20160906_99991231_2,08:31:09,,6932,7,Johns Creek to Doraville (AM)_Jul 27 2016 12:00:37:277PM,7.910444055614
408 - Doraville - 0800_20160909_99991231_20160906_99991231_2,08:32:20,,6934,8,Johns Creek to Doraville (AM)_Jul 27 2016 12:00:37:277PM,8.521165546971
408 - Doraville - 0800_20160909_99991231_20160906_99991231_2,08:33:21,,6936,9,Johns Creek to Doraville (AM)_Jul 27 2016 12:00:37:277PM,9.051218768112
408 - Doraville - 0800_20160909_99991231_20160906_99991231_2,08:44:59,8:45:00,6938,10,Johns Creek to Doraville (AM)_Jul 27 2016 12:00:37:277PM,15.092859267811999
