stop_id,thrs,service_id,stop_lat,stop_lon,has_park,type,stop_name,x,y,stop_key,nodeid
219,8.46666666667,5,33.736564,-84.413653,True,rail,WEST END STATION,2221499.119,1359294.141,219_082800,500075
810,8.5,5,33.748938,-84.395545,False,rail,GARNETT STATION,2227013.98,1363783.94,810_083000,50570
811,8.55,5,33.754052,-84.391452,False,rail,FIVE POINTS STATION,2228262.138,1365642.024,811_083300,285813
812,8.56666666667,5,33.758189,-84.387596,False,rail,PEACHTREE CENTER STATION,2229437.357,1367144.813,812_083400,50995
430,8.58333333333,5,33.766236,-84.387504,False,rail,CIVIC CENTER STATION,2229471.591,1370072.803,430_083500,51097
281,8.61666666667,5,33.771741,-84.387204,True,rail,NORTH AVENUE STATION,2229567.045,1372075.706,281_083700,285796
134,8.63333333333,5,33.781355,-84.386353,False,rail,MIDTOWN STATION,2229833.103,1375573.393,134_083800,233609
111,8.66666666667,5,33.789669,-84.387414,False,rail,ARTS CENTER STATION,2229517.206,1378599.295,111_084000,285784
999549,8.73333333333,5,33.823501,-84.369313,True,rail,LINDBERGH CENTER STATION,2235040.777,1390898.475,999549_084400,57742
249,8.8,5,33.847944,-84.367716,False,rail,BUCKHEAD STATION,2235543.156,1399791.662,249_084800,57878
399,8.88333333333,5,33.910739,-84.351759,False,rail,MEDICAL CENTER STATION,2240428.983,1422632.103,399_085300,60572
61,8.91666666667,5,33.92113,-84.344268,True,rail,DUNWOODY STATION,2242708.187,1426409.137,61_085500,269468
822,8.95,5,33.931671,-84.351069,True,rail,SANDY SPRINGS STATION,2240651.999,1430248.411,822_085700,243287
999544,8.98333333333,5,33.94495,-84.357275,False,rail,NORTH SPRINGS STATION,2238778.62,1435083.793,999544_085900,281096
808,8.43333333333,5,33.640831,-84.446198,False,rail,AIRPORT STATION,2211511.096,1324485.524,808_082600,233097
809,8.46666666667,5,33.650577,-84.448656,True,rail,COLLEGE PARK STATION,2210772.699,1328033.757,809_082800,43953
217,8.51666666667,5,33.677424,-84.440542,True,rail,EAST POINT STATION,2213267.717,1337795.756,217_083100,44251
218,8.56666666667,5,33.70088,-84.428768,True,rail,LAKEWOOD-FT MCPHERSON STATION,2216871.152,1346321.273,218_083400,286242
693,8.6,5,33.7173,-84.42503,True,rail,OAKLAND CITY STATION,2218022.935,1352293.083,693_083600,233104
219,8.63333333333,5,33.736564,-84.413653,True,rail,WEST END STATION,2221499.119,1359294.141,219_083800,500075
810,8.66666666667,5,33.748938,-84.395545,False,rail,GARNETT STATION,2227013.98,1363783.94,810_084000,50570
811,8.71666666667,5,33.754052,-84.391452,False,rail,FIVE POINTS STATION,2228262.138,1365642.024,811_084300,285813
812,8.73333333333,5,33.758189,-84.387596,False,rail,PEACHTREE CENTER STATION,2229437.357,1367144.813,812_084400,50995
430,8.75,5,33.766236,-84.387504,False,rail,CIVIC CENTER STATION,2229471.591,1370072.803,430_084500,51097
281,8.78333333333,5,33.771741,-84.387204,True,rail,NORTH AVENUE STATION,2229567.045,1372075.706,281_084700,285796
134,8.8,5,33.781355,-84.386353,False,rail,MIDTOWN STATION,2229833.103,1375573.393,134_084800,233609
111,8.83333333333,5,33.789669,-84.387414,False,rail,ARTS CENTER STATION,2229517.206,1378599.295,111_085000,285784
999549,8.9,5,33.823501,-84.369313,True,rail,LINDBERGH CENTER STATION,2235040.777,1390898.475,999549_085400,57742
249,8.96666666667,5,33.847944,-84.367716,False,rail,BUCKHEAD STATION,2235543.156,1399791.662,249_085800,57878
399,9.05,5,33.910739,-84.351759,False,rail,MEDICAL CENTER STATION,2240428.983,1422632.103,399_090300,60572
61,9.08333333333,5,33.92113,-84.344268,True,rail,DUNWOODY STATION,2242708.187,1426409.137,61_090500,269468
822,9.11666666667,5,33.931671,-84.351069,True,rail,SANDY SPRINGS STATION,2240651.999,1430248.411,822_090700,243287
999544,9.15,5,33.94495,-84.357275,False,rail,NORTH SPRINGS STATION,2238778.62,1435083.793,999544_090900,281096
808,8.6,5,33.640831,-84.446198,False,rail,AIRPORT STATION,2211511.096,1324485.524,808_083600,233097
809,8.63333333333,5,33.650577,-84.448656,True,rail,COLLEGE PARK STATION,2210772.699,1328033.757,809_083800,43953
217,8.68333333333,5,33.677424,-84.440542,True,rail,EAST POINT STATION,2213267.717,1337795.756,217_084100,44251
218,8.73333333333,5,33.70088,-84.428768,True,rail,LAKEWOOD-FT MCPHERSON STATION,2216871.152,1346321.273,218_084400,286242
693,8.76666666667,5,33.7173,-84.42503,True,rail,OAKLAND CITY STATION,2218022.935,1352293.083,693_084600,233104
219,8.8,5,33.736564,-84.413653,True,rail,WEST END STATION,2221499.119,1359294.141,219_084800,500075
810,8.83333333333,5,33.748938,-84.395545,False,rail,GARNETT STATION,2227013.98,1363783.94,810_085000,50570
811,8.88333333333,5,33.754052,-84.391452,False,rail,FIVE POINTS STATION,2228262.138,1365642.024,811_085300,285813
812,8.9,5,33.758189,-84.387596,False,rail,PEACHTREE CENTER STATION,2229437.357,1367144.813,812_085400,50995
430,8.91666666667,5,33.766236,-84.387504,False,rail,CIVIC CENTER STATION,2229471.591,1370072.803,430_085500,51097
281,8.95,5,33.771741,-84.387204,True,rail,NORTH AVENUE STATION,2229567.045,1372075.706,281_085700,285796
134,8.96666666667,5,33.781355,-84.386353,False,rail,MIDTOWN STATION,2229833.103,1375573.393,134_085800,233609
111,9.0,5,33.789669,-84.387414,False,rail,ARTS CENTER STATION,2229517.206,1378599.295,111_090000,285784
999549,9.06666666667,5,33.823501,-84.369313,True,rail,LINDBERGH CENTER STATION,2235040.777,1390898.475,999549_090400,57742
249,9.13333333333,5,33.847944,-84.367716,False,rail,BUCKHEAD STATION,2235543.156,1399791.662,249_090800,57878
399,9.21666666667,5,33.910739,-84.351759,False,rail,MEDICAL CENTER STATION,2240428.983,1422632.103,399_091300,60572
61,9.25,5,33.92113,-84.344268,True,rail,DUNWOODY STATION,2242708.187,1426409.137,61_091500,269468
822,9.28333333333,5,33.931671,-84.351069,True,rail,SANDY SPRINGS STATION,2240651.999,1430248.411,822_091700,243287
999544,9.31666666667,5,33.94495,-84.357275,False,rail,NORTH SPRINGS STATION,2238778.62,1435083.793,999544_091900,281096
808,8.76666666667,5,33.640831,-84.446198,False,rail,AIRPORT STATION,2211511.096,1324485.524,808_084600,233097
809,8.8,5,33.650577,-84.448656,True,rail,COLLEGE PARK STATION,2210772.699,1328033.757,809_084800,43953
217,8.85,5,33.677424,-84.440542,True,rail,EAST POINT STATION,2213267.717,1337795.756,217_085100,44251
218,8.9,5,33.70088,-84.428768,True,rail,LAKEWOOD-FT MCPHERSON STATION,2216871.152,1346321.273,218_085400,286242
693,8.93333333333,5,33.7173,-84.42503,True,rail,OAKLAND CITY STATION,2218022.935,1352293.083,693_085600,233104
219,8.96666666667,5,33.736564,-84.413653,True,rail,WEST END STATION,2221499.119,1359294.141,219_085800,500075
810,9.0,5,33.748938,-84.395545,False,rail,GARNETT STATION,2227013.98,1363783.94,810_090000,50570
811,9.05,5,33.754052,-84.391452,False,rail,FIVE POINTS STATION,2228262.138,1365642.024,811_090300,285813
812,9.06666666667,5,33.758189,-84.387596,False,rail,PEACHTREE CENTER STATION,2229437.357,1367144.813,812_090400,50995
430,9.08333333333,5,33.766236,-84.387504,False,rail,CIVIC CENTER STATION,2229471.591,1370072.803,430_090500,51097
281,9.11666666667,5,33.771741,-84.387204,True,rail,NORTH AVENUE STATION,2229567.045,1372075.706,281_090700,285796
134,9.13333333333,5,33.781355,-84.386353,False,rail,MIDTOWN STATION,2229833.103,1375573.393,134_090800,233609
111,9.16666666667,5,33.789669,-84.387414,False,rail,ARTS CENTER STATION,2229517.206,1378599.295,111_091000,285784
999549,9.23333333333,5,33.823501,-84.369313,True,rail,LINDBERGH CENTER STATION,2235040.777,1390898.475,999549_091400,57742
249,9.3,5,33.847944,-84.367716,False,rail,BUCKHEAD STATION,2235543.156,1399791.662,249_091800,57878
399,9.38333333333,5,33.910739,-84.351759,False,rail,MEDICAL CENTER STATION,2240428.983,1422632.103,399_092300,60572
61,9.41666666667,5,33.92113,-84.344268,True,rail,DUNWOODY STATION,2242708.187,1426409.137,61_092500,269468
822,9.45,5,33.931671,-84.351069,True,rail,SANDY SPRINGS STATION,2240651.999,1430248.411,822_092700,243287
999544,9.48333333333,5,33.94495,-84.357275,False,rail,NORTH SPRINGS STATION,2238778.62,1435083.793,999544_092900,281096
808,8.93333333333,5,33.640831,-84.446198,False,rail,AIRPORT STATION,2211511.096,1324485.524,808_085600,233097
809,8.96666666667,5,33.650577,-84.448656,True,rail,COLLEGE PARK STATION,2210772.699,1328033.757,809_085800,43953
217,9.01666666667,5,33.677424,-84.440542,True,rail,EAST POINT STATION,2213267.717,1337795.756,217_090100,44251
218,9.06666666667,5,33.70088,-84.428768,True,rail,LAKEWOOD-FT MCPHERSON STATION,2216871.152,1346321.273,218_090400,286242
693,9.1,5,33.7173,-84.42503,True,rail,OAKLAND CITY STATION,2218022.935,1352293.083,693_090600,233104
219,9.13333333333,5,33.736564,-84.413653,True,rail,WEST END STATION,2221499.119,1359294.141,219_090800,500075
810,9.16666666667,5,33.748938,-84.395545,False,rail,GARNETT STATION,2227013.98,1363783.94,810_091000,50570
811,9.21666666667,5,33.754052,-84.391452,False,rail,FIVE POINTS STATION,2228262.138,1365642.024,811_091300,285813
812,9.23333333333,5,33.758189,-84.387596,False,rail,PEACHTREE CENTER STATION,2229437.357,1367144.813,812_091400,50995
430,9.25,5,33.766236,-84.387504,False,rail,CIVIC CENTER STATION,2229471.591,1370072.803,430_091500,51097
281,9.28333333333,5,33.771741,-84.387204,True,rail,NORTH AVENUE STATION,2229567.045,1372075.706,281_091700,285796
134,9.3,5,33.781355,-84.386353,False,rail,MIDTOWN STATION,2229833.103,1375573.393,134_091800,233609
111,9.33333333333,5,33.789669,-84.387414,False,rail,ARTS CENTER STATION,2229517.206,1378599.295,111_092000,285784
999549,9.4,5,33.823501,-84.369313,True,rail,LINDBERGH CENTER STATION,2235040.777,1390898.475,999549_092400,57742
249,9.46666666667,5,33.847944,-84.367716,False,rail,BUCKHEAD STATION,2235543.156,1399791.662,249_092800,57878
399,9.55,5,33.910739,-84.351759,False,rail,MEDICAL CENTER STATION,2240428.983,1422632.103,399_093300,60572
61,9.58333333333,5,33.92113,-84.344268,True,rail,DUNWOODY STATION,2242708.187,1426409.137,61_093500,269468
822,9.61666666667,5,33.931671,-84.351069,True,rail,SANDY SPRINGS STATION,2240651.999,1430248.411,822_093700,243287
999544,9.65,5,33.94495,-84.357275,False,rail,NORTH SPRINGS STATION,2238778.62,1435083.793,999544_093900,281096
808,9.1,5,33.640831,-84.446198,False,rail,AIRPORT STATION,2211511.096,1324485.524,808_090600,233097
809,9.13333333333,5,33.650577,-84.448656,True,rail,COLLEGE PARK STATION,2210772.699,1328033.757,809_090800,43953
217,9.18333333333,5,33.677424,-84.440542,True,rail,EAST POINT STATION,2213267.717,1337795.756,217_091100,44251
218,9.23333333333,5,33.70088,-84.428768,True,rail,LAKEWOOD-FT MCPHERSON STATION,2216871.152,1346321.273,218_091400,286242
693,9.26666666667,5,33.7173,-84.42503,True,rail,OAKLAND CITY STATION,2218022.935,1352293.083,693_091600,233104
219,9.3,5,33.736564,-84.413653,True,rail,WEST END STATION,2221499.119,1359294.141,219_091800,500075
810,9.33333333333,5,33.748938,-84.395545,False,rail,GARNETT STATION,2227013.98,1363783.94,810_092000,50570
811,9.38333333333,5,33.754052,-84.391452,False,rail,FIVE POINTS STATION,2228262.138,1365642.024,811_092300,285813
812,9.4,5,33.758189,-84.387596,False,rail,PEACHTREE CENTER STATION,2229437.357,1367144.813,812_092400,50995
430,9.41666666667,5,33.766236,-84.387504,False,rail,CIVIC CENTER STATION,2229471.591,1370072.803,430_092500,51097
281,9.45,5,33.771741,-84.387204,True,rail,NORTH AVENUE STATION,2229567.045,1372075.706,281_092700,285796
134,9.46666666667,5,33.781355,-84.386353,False,rail,MIDTOWN STATION,2229833.103,1375573.393,134_092800,233609
111,9.5,5,33.789669,-84.387414,False,rail,ARTS CENTER STATION,2229517.206,1378599.295,111_093000,285784
999549,9.56666666667,5,33.823501,-84.369313,True,rail,LINDBERGH CENTER STATION,2235040.777,1390898.475,999549_093400,57742
249,9.63333333333,5,33.847944,-84.367716,False,rail,BUCKHEAD STATION,2235543.156,1399791.662,249_093800,57878
399,9.71666666667,5,33.910739,-84.351759,False,rail,MEDICAL CENTER STATION,2240428.983,1422632.103,399_094300,60572
61,9.75,5,33.92113,-84.344268,True,rail,DUNWOODY STATION,2242708.187,1426409.137,61_094500,269468
822,9.78333333333,5,33.931671,-84.351069,True,rail,SANDY SPRINGS STATION,2240651.999,1430248.411,822_094700,243287
999544,9.81666666667,5,33.94495,-84.357275,False,rail,NORTH SPRINGS STATION,2238778.62,1435083.793,999544_094900,281096
808,9.3,5,33.640831,-84.446198,False,rail,AIRPORT STATION,2211511.096,1324485.524,808_091800,233097
809,9.33333333333,5,33.650577,-84.448656,True,rail,COLLEGE PARK STATION,2210772.699,1328033.757,809_092000,43953
217,9.38333333333,5,33.677424,-84.440542,True,rail,EAST POINT STATION,2213267.717,1337795.756,217_092300,44251
218,9.43333333333,5,33.70088,-84.428768,True,rail,LAKEWOOD-FT MCPHERSON STATION,2216871.152,1346321.273,218_092600,286242
693,9.46666666667,5,33.7173,-84.42503,True,rail,OAKLAND CITY STATION,2218022.935,1352293.083,693_092800,233104
219,9.5,5,33.736564,-84.413653,True,rail,WEST END STATION,2221499.119,1359294.141,219_093000,500075
810,9.53333333333,5,33.748938,-84.395545,False,rail,GARNETT STATION,2227013.98,1363783.94,810_093200,50570
811,9.58333333333,5,33.754052,-84.391452,False,rail,FIVE POINTS STATION,2228262.138,1365642.024,811_093500,285813
812,9.6,5,33.758189,-84.387596,False,rail,PEACHTREE CENTER STATION,2229437.357,1367144.813,812_093600,50995
430,9.61666666667,5,33.766236,-84.387504,False,rail,CIVIC CENTER STATION,2229471.591,1370072.803,430_093700,51097
281,9.65,5,33.771741,-84.387204,True,rail,NORTH AVENUE STATION,2229567.045,1372075.706,281_093900,285796
134,9.66666666667,5,33.781355,-84.386353,False,rail,MIDTOWN STATION,2229833.103,1375573.393,134_094000,233609
111,9.7,5,33.789669,-84.387414,False,rail,ARTS CENTER STATION,2229517.206,1378599.295,111_094200,285784
999549,9.76666666667,5,33.823501,-84.369313,True,rail,LINDBERGH CENTER STATION,2235040.777,1390898.475,999549_094600,57742
249,9.83333333333,5,33.847944,-84.367716,False,rail,BUCKHEAD STATION,2235543.156,1399791.662,249_095000,57878
399,9.91666666667,5,33.910739,-84.351759,False,rail,MEDICAL CENTER STATION,2240428.983,1422632.103,399_095500,60572
61,9.95,5,33.92113,-84.344268,True,rail,DUNWOODY STATION,2242708.187,1426409.137,61_095700,269468
822,9.98333333333,5,33.931671,-84.351069,True,rail,SANDY SPRINGS STATION,2240651.999,1430248.411,822_095900,243287
808,9.5,5,33.640831,-84.446198,False,rail,AIRPORT STATION,2211511.096,1324485.524,808_093000,233097
809,9.53333333333,5,33.650577,-84.448656,True,rail,COLLEGE PARK STATION,2210772.699,1328033.757,809_093200,43953
217,9.58333333333,5,33.677424,-84.440542,True,rail,EAST POINT STATION,2213267.717,1337795.756,217_093500,44251
218,9.63333333333,5,33.70088,-84.428768,True,rail,LAKEWOOD-FT MCPHERSON STATION,2216871.152,1346321.273,218_093800,286242
693,9.66666666667,5,33.7173,-84.42503,True,rail,OAKLAND CITY STATION,2218022.935,1352293.083,693_094000,233104
219,9.7,5,33.736564,-84.413653,True,rail,WEST END STATION,2221499.119,1359294.141,219_094200,500075
810,9.73333333333,5,33.748938,-84.395545,False,rail,GARNETT STATION,2227013.98,1363783.94,810_094400,50570
811,9.78333333333,5,33.754052,-84.391452,False,rail,FIVE POINTS STATION,2228262.138,1365642.024,811_094700,285813
812,9.8,5,33.758189,-84.387596,False,rail,PEACHTREE CENTER STATION,2229437.357,1367144.813,812_094800,50995
430,9.81666666667,5,33.766236,-84.387504,False,rail,CIVIC CENTER STATION,2229471.591,1370072.803,430_094900,51097
281,9.85,5,33.771741,-84.387204,True,rail,NORTH AVENUE STATION,2229567.045,1372075.706,281_095100,285796
134,9.86666666667,5,33.781355,-84.386353,False,rail,MIDTOWN STATION,2229833.103,1375573.393,134_095200,233609
111,9.9,5,33.789669,-84.387414,False,rail,ARTS CENTER STATION,2229517.206,1378599.295,111_095400,285784
999549,9.96666666667,5,33.823501,-84.369313,True,rail,LINDBERGH CENTER STATION,2235040.777,1390898.475,999549_095800,57742
808,9.7,5,33.640831,-84.446198,False,rail,AIRPORT STATION,2211511.096,1324485.524,808_094200,233097
809,9.73333333333,5,33.650577,-84.448656,True,rail,COLLEGE PARK STATION,2210772.699,1328033.757,809_094400,43953
217,9.78333333333,5,33.677424,-84.440542,True,rail,EAST POINT STATION,2213267.717,1337795.756,217_094700,44251
218,9.83333333333,5,33.70088,-84.428768,True,rail,LAKEWOOD-FT MCPHERSON STATION,2216871.152,1346321.273,218_095000,286242
693,9.86666666667,5,33.7173,-84.42503,True,rail,OAKLAND CITY STATION,2218022.935,1352293.083,693_095200,233104
219,9.9,5,33.736564,-84.413653,True,rail,WEST END STATION,2221499.119,1359294.141,219_095400,500075
810,9.93333333333,5,33.748938,-84.395545,False,rail,GARNETT STATION,2227013.98,1363783.94,810_095600,50570
811,9.98333333333,5,33.754052,-84.391452,False,rail,FIVE POINTS STATION,2228262.138,1365642.024,811_095900,285813
812,10.0,5,33.758189,-84.387596,False,rail,PEACHTREE CENTER STATION,2229437.357,1367144.813,812_100000,50995
808,9.88333333333,5,33.640831,-84.446198,False,rail,AIRPORT STATION,2211511.096,1324485.524,808_095300,233097
809,9.91666666667,5,33.650577,-84.448656,True,rail,COLLEGE PARK STATION,2210772.699,1328033.757,809_095500,43953
217,9.96666666667,5,33.677424,-84.440542,True,rail,EAST POINT STATION,2213267.717,1337795.756,217_095800,44251
220,6.03333333333,5,33.735705,-84.413663,True,rail,WEST END STATION,2221495.331,1358981.586,220_060200,47803
694,6.06666666667,5,33.716978,-84.425138,True,rail,OAKLAND CITY STATION,2217989.802,1352176.0,694_060400,202741
221,6.1,5,33.700298,-84.428865,True,rail,LAKEWOOD-FT MCPHERSON STATION,2216841.114,1346109.578,221_060600,286242
222,6.15,5,33.676985,-84.440704,True,rail,EAST POINT STATION,2213218.011,1337636.15,222_060900,300597
820,6.2,5,33.650282,-84.448612,True,rail,COLLEGE PARK STATION,2210785.795,1327926.381,820_061200,243648
1118,6.23333333333,5,33.640294,-84.446197,False,rail,AIRPORT STATION,2211510.872,1324290.13,1118_061400,201638
244,6.03333333333,5,33.84781,-84.367629,False,rail,BUCKHEAD STATION,2235569.475,1399742.851,244_060200,57875
999690,6.1,5,33.823447,-84.369324,True,rail,LINDBERGH CENTER STATION,2235037.398,1390878.833,999690_060600,57742
112,6.16666666667,5,33.788828,-84.387272,False,rail,ARTS CENTER STATION,2229559.692,1378293.188,112_061000,500076
133,6.2,5,33.781247,-84.386342,False,rail,MIDTOWN  STATION,2229836.361,1375534.088,133_061200,233609
280,6.21666666667,5,33.771472,-84.387258,True,rail,NORTH AVENUE STATION,2229550.427,1371977.86,280_061300,51861
429,6.23333333333,5,33.766111,-84.387504,False,rail,CIVIC CENTER STATION,2229471.493,1370027.319,429_061400,233532
817,6.25,5,33.758082,-84.387595,False,rail,PEACHTREE CENTER STATION,2229437.578,1367105.879,817_061500,50994
818,6.28333333333,5,33.753899,-84.39156,False,rail,FIVE POINTS STATION,2228229.191,1365586.424,818_061700,340429
819,6.31666666667,5,33.748696,-84.395741,False,rail,GARNETT STATION,2226954.209,1363696.016,819_061900,50570
220,6.36666666667,5,33.735705,-84.413663,True,rail,WEST END STATION,2221495.331,1358981.586,220_062200,47803
694,6.4,5,33.716978,-84.425138,True,rail,OAKLAND CITY STATION,2217989.802,1352176.0,694_062400,202741
221,6.43333333333,5,33.700298,-84.428865,True,rail,LAKEWOOD-FT MCPHERSON STATION,2216841.114,1346109.578,221_062600,286242
222,6.48333333333,5,33.676985,-84.440704,True,rail,EAST POINT STATION,2213218.011,1337636.15,222_062900,300597
820,6.53333333333,5,33.650282,-84.448612,True,rail,COLLEGE PARK STATION,2210785.795,1327926.381,820_063200,243648
1118,6.56666666667,5,33.640294,-84.446197,False,rail,AIRPORT STATION,2211510.872,1324290.13,1118_063400,201638
730,6.11666666667,5,33.944377,-84.357253,False,rail,NORTH SPRINGS STATION,2238784.905,1434875.278,730_060700,281096
823,6.15,5,33.931564,-84.35096,True,rail,SANDY SPRINGS STATION,2240684.99,1430209.416,823_060900,234922
53,6.18333333333,5,33.920862,-84.344213,True,rail,DUNWOODY STATION,2242724.702,1426311.589,53_061100,269468
394,6.21666666667,5,33.910757,-84.35189,False,rail,MEDICAL CENTER STATION,2240389.251,1422638.724,394_061300,60572
244,6.3,5,33.84781,-84.367629,False,rail,BUCKHEAD STATION,2235569.475,1399742.851,244_061800,57875
999690,6.36666666667,5,33.823447,-84.369324,True,rail,LINDBERGH CENTER STATION,2235037.398,1390878.833,999690_062200,57742
112,6.43333333333,5,33.788828,-84.387272,False,rail,ARTS CENTER STATION,2229559.692,1378293.188,112_062600,500076
133,6.46666666667,5,33.781247,-84.386342,False,rail,MIDTOWN  STATION,2229836.361,1375534.088,133_062800,233609
280,6.48333333333,5,33.771472,-84.387258,True,rail,NORTH AVENUE STATION,2229550.427,1371977.86,280_062900,51861
429,6.5,5,33.766111,-84.387504,False,rail,CIVIC CENTER STATION,2229471.493,1370027.319,429_063000,233532
817,6.51666666667,5,33.758082,-84.387595,False,rail,PEACHTREE CENTER STATION,2229437.578,1367105.879,817_063100,50994
818,6.55,5,33.753899,-84.39156,False,rail,FIVE POINTS STATION,2228229.191,1365586.424,818_063300,340429
819,6.58333333333,5,33.748696,-84.395741,False,rail,GARNETT STATION,2226954.209,1363696.016,819_063500,50570
220,6.63333333333,5,33.735705,-84.413663,True,rail,WEST END STATION,2221495.331,1358981.586,220_063800,47803
694,6.66666666667,5,33.716978,-84.425138,True,rail,OAKLAND CITY STATION,2217989.802,1352176.0,694_064000,202741
221,6.7,5,33.700298,-84.428865,True,rail,LAKEWOOD-FT MCPHERSON STATION,2216841.114,1346109.578,221_064200,286242
222,6.75,5,33.676985,-84.440704,True,rail,EAST POINT STATION,2213218.011,1337636.15,222_064500,300597
820,6.8,5,33.650282,-84.448612,True,rail,COLLEGE PARK STATION,2210785.795,1327926.381,820_064800,243648
1118,6.83333333333,5,33.640294,-84.446197,False,rail,AIRPORT STATION,2211510.872,1324290.13,1118_065000,201638
730,6.28333333333,5,33.944377,-84.357253,False,rail,NORTH SPRINGS STATION,2238784.905,1434875.278,730_061700,281096
823,6.31666666667,5,33.931564,-84.35096,True,rail,SANDY SPRINGS STATION,2240684.99,1430209.416,823_061900,234922
53,6.35,5,33.920862,-84.344213,True,rail,DUNWOODY STATION,2242724.702,1426311.589,53_062100,269468
394,6.38333333333,5,33.910757,-84.35189,False,rail,MEDICAL CENTER STATION,2240389.251,1422638.724,394_062300,60572
244,6.46666666667,5,33.84781,-84.367629,False,rail,BUCKHEAD STATION,2235569.475,1399742.851,244_062800,57875
999690,6.53333333333,5,33.823447,-84.369324,True,rail,LINDBERGH CENTER STATION,2235037.398,1390878.833,999690_063200,57742
112,6.6,5,33.788828,-84.387272,False,rail,ARTS CENTER STATION,2229559.692,1378293.188,112_063600,500076
133,6.63333333333,5,33.781247,-84.386342,False,rail,MIDTOWN  STATION,2229836.361,1375534.088,133_063800,233609
280,6.65,5,33.771472,-84.387258,True,rail,NORTH AVENUE STATION,2229550.427,1371977.86,280_063900,51861
429,6.66666666667,5,33.766111,-84.387504,False,rail,CIVIC CENTER STATION,2229471.493,1370027.319,429_064000,233532
817,6.68333333333,5,33.758082,-84.387595,False,rail,PEACHTREE CENTER STATION,2229437.578,1367105.879,817_064100,50994
818,6.71666666667,5,33.753899,-84.39156,False,rail,FIVE POINTS STATION,2228229.191,1365586.424,818_064300,340429
819,6.75,5,33.748696,-84.395741,False,rail,GARNETT STATION,2226954.209,1363696.016,819_064500,50570
220,6.8,5,33.735705,-84.413663,True,rail,WEST END STATION,2221495.331,1358981.586,220_064800,47803
694,6.83333333333,5,33.716978,-84.425138,True,rail,OAKLAND CITY STATION,2217989.802,1352176.0,694_065000,202741
221,6.86666666667,5,33.700298,-84.428865,True,rail,LAKEWOOD-FT MCPHERSON STATION,2216841.114,1346109.578,221_065200,286242
222,6.91666666667,5,33.676985,-84.440704,True,rail,EAST POINT STATION,2213218.011,1337636.15,222_065500,300597
820,6.96666666667,5,33.650282,-84.448612,True,rail,COLLEGE PARK STATION,2210785.795,1327926.381,820_065800,243648
1118,7.0,5,33.640294,-84.446197,False,rail,AIRPORT STATION,2211510.872,1324290.13,1118_070000,201638
730,6.45,5,33.944377,-84.357253,False,rail,NORTH SPRINGS STATION,2238784.905,1434875.278,730_062700,281096
823,6.48333333333,5,33.931564,-84.35096,True,rail,SANDY SPRINGS STATION,2240684.99,1430209.416,823_062900,234922
53,6.51666666667,5,33.920862,-84.344213,True,rail,DUNWOODY STATION,2242724.702,1426311.589,53_063100,269468
394,6.55,5,33.910757,-84.35189,False,rail,MEDICAL CENTER STATION,2240389.251,1422638.724,394_063300,60572
244,6.63333333333,5,33.84781,-84.367629,False,rail,BUCKHEAD STATION,2235569.475,1399742.851,244_063800,57875
999690,6.7,5,33.823447,-84.369324,True,rail,LINDBERGH CENTER STATION,2235037.398,1390878.833,999690_064200,57742
112,6.76666666667,5,33.788828,-84.387272,False,rail,ARTS CENTER STATION,2229559.692,1378293.188,112_064600,500076
133,6.8,5,33.781247,-84.386342,False,rail,MIDTOWN  STATION,2229836.361,1375534.088,133_064800,233609
280,6.81666666667,5,33.771472,-84.387258,True,rail,NORTH AVENUE STATION,2229550.427,1371977.86,280_064900,51861
429,6.83333333333,5,33.766111,-84.387504,False,rail,CIVIC CENTER STATION,2229471.493,1370027.319,429_065000,233532
817,6.85,5,33.758082,-84.387595,False,rail,PEACHTREE CENTER STATION,2229437.578,1367105.879,817_065100,50994
818,6.88333333333,5,33.753899,-84.39156,False,rail,FIVE POINTS STATION,2228229.191,1365586.424,818_065300,340429
819,6.91666666667,5,33.748696,-84.395741,False,rail,GARNETT STATION,2226954.209,1363696.016,819_065500,50570
220,6.96666666667,5,33.735705,-84.413663,True,rail,WEST END STATION,2221495.331,1358981.586,220_065800,47803
694,7.0,5,33.716978,-84.425138,True,rail,OAKLAND CITY STATION,2217989.802,1352176.0,694_070000,202741
221,7.03333333333,5,33.700298,-84.428865,True,rail,LAKEWOOD-FT MCPHERSON STATION,2216841.114,1346109.578,221_070200,286242
222,7.08333333333,5,33.676985,-84.440704,True,rail,EAST POINT STATION,2213218.011,1337636.15,222_070500,300597
820,7.13333333333,5,33.650282,-84.448612,True,rail,COLLEGE PARK STATION,2210785.795,1327926.381,820_070800,243648
1118,7.16666666667,5,33.640294,-84.446197,False,rail,AIRPORT STATION,2211510.872,1324290.13,1118_071000,201638
730,6.61666666667,5,33.944377,-84.357253,False,rail,NORTH SPRINGS STATION,2238784.905,1434875.278,730_063700,281096
823,6.65,5,33.931564,-84.35096,True,rail,SANDY SPRINGS STATION,2240684.99,1430209.416,823_063900,234922
53,6.68333333333,5,33.920862,-84.344213,True,rail,DUNWOODY STATION,2242724.702,1426311.589,53_064100,269468
394,6.71666666667,5,33.910757,-84.35189,False,rail,MEDICAL CENTER STATION,2240389.251,1422638.724,394_064300,60572
244,6.8,5,33.84781,-84.367629,False,rail,BUCKHEAD STATION,2235569.475,1399742.851,244_064800,57875
