stop_id,thrs,service_id,stop_lat,stop_lon,has_park,type,stop_name,x,y,stop_key,nodeid
6887,9.15,A,33.7661444,-84.3875849,False,grta,W Peachtree St @ Civic Center MARTA Station (southbound),2229446.934,1370039.525,6887_090900,51097
6948,6.33333333333,A,33.7021979,-84.1734052,True,grta,Panola Rd P&R,2294533.995,1346699.712,6948_062000,244088
Spring St (NB) @ Brotherton St,6.84083333333,A,33.74875018,-84.39797184,False,grta,Spring St (NB) @ Brotherton St,2226276.169,1363717.244,Spring St (NB) @ Brotherton St_065027,50553
Ted Turner Dr (NB) @ Mitchell St,6.85,A,33.75220879,-84.39578455,False,grta,Ted Turner Dr (NB) @ Mitchell St,2226943.811,1364974.237,Ted Turner Dr (NB) @ Mitchell St_065100,50824
Mitchell St (EB) @ Peachtree St,6.87138888889,A,33.75106626,-84.39323048,False,grta,Mitchell St (EB) @ Peachtree St,2227719.199,1364556.792,Mitchell St (EB) @ Peachtree St_065217,50834
Central Ave (NB) @ MLK Jr Dr,6.90611111111,A,33.75104813,-84.38966002,False,grta,Central Ave (NB) @ MLK Jr Dr,2228804.43,1364547.829,Central Ave (NB) @ MLK Jr Dr_065422,276948
7000,6.92055555556,A,33.7524258,-84.3883789,False,grta,Central Ave @ Wall St,2229194.905,1365048.28,7000_065514,13230
7001,6.94972222222,A,33.7553249,-84.38604,False,grta,Peachtree Center Ave @ Auburn Ave,2229908.049,1366101.649,7001_065659,50997
7002,6.965,A,33.7569484,-84.3860292,False,grta,Peachtree Center Ave @ John Wesley Dobbs Ave,2229912.588,1366692.382,7002_065754,50998
7003,6.98805555556,A,33.759437,-84.3859971,False,grta,Peachtree Center Ave @ Andrew Young International Blvd,2229924.27,1367597.883,7003_065917,51004
6886,7.02194444444,A,33.7623448,-84.3870378,False,grta,Baker St @ Peachtree St,2229610.241,1368656.614,6886_070119,500174
6909,7.05055555556,A,33.7638343,-84.3889046,False,grta,Spring St @ W Peachtree Pl,2229044.068,1369199.814,6909_070302,51058
6887,7.09972222222,A,33.7661444,-84.3875849,False,grta,W Peachtree St @ Civic Center MARTA Station (southbound),2229446.934,1370039.525,6887_070559,51097
6948,6.75,A,33.7021979,-84.1734052,True,grta,Panola Rd P&R,2294533.995,1346699.712,6948_064500,244088
Spring St (NB) @ Brotherton St,7.33916666667,A,33.74875018,-84.39797184,False,grta,Spring St (NB) @ Brotherton St,2226276.169,1363717.244,Spring St (NB) @ Brotherton St_072021,50553
Ted Turner Dr (NB) @ Mitchell St,7.35,A,33.75220879,-84.39578455,False,grta,Ted Turner Dr (NB) @ Mitchell St,2226943.811,1364974.237,Ted Turner Dr (NB) @ Mitchell St_072100,50824
Mitchell St (EB) @ Peachtree St,7.37861111111,A,33.75106626,-84.39323048,False,grta,Mitchell St (EB) @ Peachtree St,2227719.199,1364556.792,Mitchell St (EB) @ Peachtree St_072243,50834
Central Ave (NB) @ MLK Jr Dr,7.425,A,33.75104813,-84.38966002,False,grta,Central Ave (NB) @ MLK Jr Dr,2228804.43,1364547.829,Central Ave (NB) @ MLK Jr Dr_072530,276948
7000,7.44416666667,A,33.7524258,-84.3883789,False,grta,Central Ave @ Wall St,2229194.905,1365048.28,7000_072639,13230
7001,7.48333333333,A,33.7553249,-84.38604,False,grta,Peachtree Center Ave @ Auburn Ave,2229908.049,1366101.649,7001_072900,50997
7002,7.5,A,33.7569484,-84.3860292,False,grta,Peachtree Center Ave @ John Wesley Dobbs Ave,2229912.588,1366692.382,7002_073000,50998
7003,7.52555555556,A,33.759437,-84.3859971,False,grta,Peachtree Center Ave @ Andrew Young International Blvd,2229924.27,1367597.883,7003_073132,51004
6886,7.56333333333,A,33.7623448,-84.3870378,False,grta,Baker St @ Peachtree St,2229610.241,1368656.614,6886_073348,500174
6909,7.595,A,33.7638343,-84.3889046,False,grta,Spring St @ W Peachtree Pl,2229044.068,1369199.814,6909_073542,51058
6887,7.64972222222,A,33.7661444,-84.3875849,False,grta,W Peachtree St @ Civic Center MARTA Station (southbound),2229446.934,1370039.525,6887_073859,51097
6948,7.16666666667,A,33.7021979,-84.1734052,True,grta,Panola Rd P&R,2294533.995,1346699.712,6948_071000,244088
Spring St (NB) @ Brotherton St,7.85416666667,A,33.74875018,-84.39797184,False,grta,Spring St (NB) @ Brotherton St,2226276.169,1363717.244,Spring St (NB) @ Brotherton St_075115,50553
6909,8.11166666667,A,33.7638343,-84.3889046,False,grta,Spring St @ W Peachtree Pl,2229044.068,1369199.814,6909_080642,51058
6887,8.16638888889,A,33.7661444,-84.3875849,False,grta,W Peachtree St @ Civic Center MARTA Station (southbound),2229446.934,1370039.525,6887_080959,51097
6947,6.25,A,33.6851303,-84.0588963,True,grta,West Conyers P&R (Sigman Rd -  Downtown),2329365.191,1340506.471,6947_061500,98047
Spring St (NB) @ Brotherton St,6.85888888889,A,33.74875018,-84.39797184,False,grta,Spring St (NB) @ Brotherton St,2226276.169,1363717.244,Spring St (NB) @ Brotherton St_065132,50553
Ted Turner Dr (NB) @ Mitchell St,6.86666666667,A,33.75220879,-84.39578455,False,grta,Ted Turner Dr (NB) @ Mitchell St,2226943.811,1364974.237,Ted Turner Dr (NB) @ Mitchell St_065200,50824
Mitchell St (EB) @ Peachtree St,6.88805555556,A,33.75106626,-84.39323048,False,grta,Mitchell St (EB) @ Peachtree St,2227719.199,1364556.792,Mitchell St (EB) @ Peachtree St_065317,50834
Central Ave (NB) @ MLK Jr Dr,6.92277777778,A,33.75104813,-84.38966002,False,grta,Central Ave (NB) @ MLK Jr Dr,2228804.43,1364547.829,Central Ave (NB) @ MLK Jr Dr_065522,276948
7000,6.93722222222,A,33.7524258,-84.3883789,False,grta,Central Ave @ Wall St,2229194.905,1365048.28,7000_065614,13230
7001,6.96638888889,A,33.7553249,-84.38604,False,grta,Peachtree Center Ave @ Auburn Ave,2229908.049,1366101.649,7001_065759,50997
7002,6.98166666667,A,33.7569484,-84.3860292,False,grta,Peachtree Center Ave @ John Wesley Dobbs Ave,2229912.588,1366692.382,7002_065854,50998
7003,7.00472222222,A,33.759437,-84.3859971,False,grta,Peachtree Center Ave @ Andrew Young International Blvd,2229924.27,1367597.883,7003_070017,51004
6886,7.03861111111,A,33.7623448,-84.3870378,False,grta,Baker St @ Peachtree St,2229610.241,1368656.614,6886_070219,500174
6909,7.06833333333,A,33.7638343,-84.3889046,False,grta,Spring St @ W Peachtree Pl,2229044.068,1369199.814,6909_070406,51058
6887,7.11638888889,A,33.7661444,-84.3875849,False,grta,W Peachtree St @ Civic Center MARTA Station (southbound),2229446.934,1370039.525,6887_070659,51097
6947,6.66666666667,A,33.6851303,-84.0588963,True,grta,West Conyers P&R (Sigman Rd -  Downtown),2329365.191,1340506.471,6947_064000,98047
Spring St (NB) @ Brotherton St,7.35777777778,A,33.74875018,-84.39797184,False,grta,Spring St (NB) @ Brotherton St,2226276.169,1363717.244,Spring St (NB) @ Brotherton St_072128,50553
Ted Turner Dr (NB) @ Mitchell St,7.36666666667,A,33.75220879,-84.39578455,False,grta,Ted Turner Dr (NB) @ Mitchell St,2226943.811,1364974.237,Ted Turner Dr (NB) @ Mitchell St_072200,50824
Mitchell St (EB) @ Peachtree St,7.39527777778,A,33.75106626,-84.39323048,False,grta,Mitchell St (EB) @ Peachtree St,2227719.199,1364556.792,Mitchell St (EB) @ Peachtree St_072343,50834
Central Ave (NB) @ MLK Jr Dr,7.44166666667,A,33.75104813,-84.38966002,False,grta,Central Ave (NB) @ MLK Jr Dr,2228804.43,1364547.829,Central Ave (NB) @ MLK Jr Dr_072630,276948
7000,7.46083333333,A,33.7524258,-84.3883789,False,grta,Central Ave @ Wall St,2229194.905,1365048.28,7000_072739,13230
7001,7.5,A,33.7553249,-84.38604,False,grta,Peachtree Center Ave @ Auburn Ave,2229908.049,1366101.649,7001_073000,50997
7002,7.51666666667,A,33.7569484,-84.3860292,False,grta,Peachtree Center Ave @ John Wesley Dobbs Ave,2229912.588,1366692.382,7002_073100,50998
7003,7.54222222222,A,33.759437,-84.3859971,False,grta,Peachtree Center Ave @ Andrew Young International Blvd,2229924.27,1367597.883,7003_073232,51004
6886,7.58,A,33.7623448,-84.3870378,False,grta,Baker St @ Peachtree St,2229610.241,1368656.614,6886_073448,500174
6909,7.61305555556,A,33.7638343,-84.3889046,False,grta,Spring St @ W Peachtree Pl,2229044.068,1369199.814,6909_073647,51058
6887,7.66638888889,A,33.7661444,-84.3875849,False,grta,W Peachtree St @ Civic Center MARTA Station (southbound),2229446.934,1370039.525,6887_073959,51097
6947,7.08333333333,A,33.6851303,-84.0588963,True,grta,West Conyers P&R (Sigman Rd -  Downtown),2329365.191,1340506.471,6947_070500,98047
Spring St (NB) @ Brotherton St,7.87333333333,A,33.74875018,-84.39797184,False,grta,Spring St (NB) @ Brotherton St,2226276.169,1363717.244,Spring St (NB) @ Brotherton St_075224,50553
Ted Turner Dr (NB) @ Mitchell St,7.88333333333,A,33.75220879,-84.39578455,False,grta,Ted Turner Dr (NB) @ Mitchell St,2226943.811,1364974.237,Ted Turner Dr (NB) @ Mitchell St_075300,50824
Mitchell St (EB) @ Peachtree St,7.91194444444,A,33.75106626,-84.39323048,False,grta,Mitchell St (EB) @ Peachtree St,2227719.199,1364556.792,Mitchell St (EB) @ Peachtree St_075443,50834
Central Ave (NB) @ MLK Jr Dr,7.95833333333,A,33.75104813,-84.38966002,False,grta,Central Ave (NB) @ MLK Jr Dr,2228804.43,1364547.829,Central Ave (NB) @ MLK Jr Dr_075730,276948
7000,7.9775,A,33.7524258,-84.3883789,False,grta,Central Ave @ Wall St,2229194.905,1365048.28,7000_075839,13230
7001,8.01666666667,A,33.7553249,-84.38604,False,grta,Peachtree Center Ave @ Auburn Ave,2229908.049,1366101.649,7001_080100,50997
7002,8.03333333333,A,33.7569484,-84.3860292,False,grta,Peachtree Center Ave @ John Wesley Dobbs Ave,2229912.588,1366692.382,7002_080200,50998
7003,8.05888888889,A,33.759437,-84.3859971,False,grta,Peachtree Center Ave @ Andrew Young International Blvd,2229924.27,1367597.883,7003_080332,51004
6886,8.09666666667,A,33.7623448,-84.3870378,False,grta,Baker St @ Peachtree St,2229610.241,1368656.614,6886_080548,500174
6909,8.12972222222,A,33.7638343,-84.3889046,False,grta,Spring St @ W Peachtree Pl,2229044.068,1369199.814,6909_080747,51058
6887,8.18305555556,A,33.7661444,-84.3875849,False,grta,W Peachtree St @ Civic Center MARTA Station (southbound),2229446.934,1370039.525,6887_081059,51097
6947,7.33333333333,A,33.6851303,-84.0588963,True,grta,West Conyers P&R (Sigman Rd -  Downtown),2329365.191,1340506.471,6947_072000,98047
Spring St (NB) @ Brotherton St,8.375,A,33.74875018,-84.39797184,False,grta,Spring St (NB) @ Brotherton St,2226276.169,1363717.244,Spring St (NB) @ Brotherton St_082230,50553
Ted Turner Dr (NB) @ Mitchell St,8.38333333333,A,33.75220879,-84.39578455,False,grta,Ted Turner Dr (NB) @ Mitchell St,2226943.811,1364974.237,Ted Turner Dr (NB) @ Mitchell St_082300,50824
Mitchell St (EB) @ Peachtree St,8.41194444444,A,33.75106626,-84.39323048,False,grta,Mitchell St (EB) @ Peachtree St,2227719.199,1364556.792,Mitchell St (EB) @ Peachtree St_082443,50834
Central Ave (NB) @ MLK Jr Dr,8.45833333333,A,33.75104813,-84.38966002,False,grta,Central Ave (NB) @ MLK Jr Dr,2228804.43,1364547.829,Central Ave (NB) @ MLK Jr Dr_082730,276948
7000,8.4775,A,33.7524258,-84.3883789,False,grta,Central Ave @ Wall St,2229194.905,1365048.28,7000_082839,13230
7001,8.51666666667,A,33.7553249,-84.38604,False,grta,Peachtree Center Ave @ Auburn Ave,2229908.049,1366101.649,7001_083100,50997
7002,8.53333333333,A,33.7569484,-84.3860292,False,grta,Peachtree Center Ave @ John Wesley Dobbs Ave,2229912.588,1366692.382,7002_083200,50998
7003,8.55888888889,A,33.759437,-84.3859971,False,grta,Peachtree Center Ave @ Andrew Young International Blvd,2229924.27,1367597.883,7003_083332,51004
6886,8.59666666667,A,33.7623448,-84.3870378,False,grta,Baker St @ Peachtree St,2229610.241,1368656.614,6886_083548,500174
6909,8.62972222222,A,33.7638343,-84.3889046,False,grta,Spring St @ W Peachtree Pl,2229044.068,1369199.814,6909_083747,51058
6887,8.68333333333,A,33.7661444,-84.3875849,False,grta,W Peachtree St @ Civic Center MARTA Station (southbound),2229446.934,1370039.525,6887_084100,51097
6998,6.05388888889,A,33.9168856,-84.3514073,False,grta,PtreeDunwoody-Concourse (W),2240539.707,1424868.518,6998_060314,210270
6971,6.1,A,33.9108668,-84.3514824,False,grta,Medical Center MARTA Station,2240512.983,1422678.455,6971_060600,60572
6970,6.71666666667,A,33.9213639,-84.3442726,False,grta,Dunwoody MARTA,2242706.939,1426494.251,6970_064300,269468
6998,6.7975,A,33.9168856,-84.3514073,False,grta,PtreeDunwoody-Concourse (W),2240539.707,1424868.518,6998_064751,210270
6971,6.85,A,33.9108668,-84.3514824,False,grta,Medical Center MARTA Station,2240512.983,1422678.455,6971_065100,60572
2221057,6.41666666667,A,33.6850857,-84.0569758,True,grta,West Conyers P&R (Sigman Rd - Perimeter),2329949.391,1340490.857,2221057_062500,500109
6948,6.73333333333,A,33.7021979,-84.1734052,True,grta,Panola Rd P&R,2294533.995,1346699.712,6948_064400,244088
6970,7.66666666667,A,33.9213639,-84.3442726,False,grta,Dunwoody MARTA,2242706.939,1426494.251,6970_074000,269468
6998,7.7675,A,33.9168856,-84.3514073,False,grta,PtreeDunwoody-Concourse (W),2240539.707,1424868.518,6998_074603,210270
6971,7.83333333333,A,33.9108668,-84.3514824,False,grta,Medical Center MARTA Station,2240512.983,1422678.455,6971_075000,60572
2221057,7.25,A,33.6850857,-84.0569758,True,grta,West Conyers P&R (Sigman Rd - Perimeter),2329949.391,1340490.857,2221057_071500,500109
6948,7.6,A,33.7021979,-84.1734052,True,grta,Panola Rd P&R,2294533.995,1346699.712,6948_073600,244088
6970,8.7,A,33.9213639,-84.3442726,False,grta,Dunwoody MARTA,2242706.939,1426494.251,6970_084200,269468
6998,8.80083333333,A,33.9168856,-84.3514073,False,grta,PtreeDunwoody-Concourse (W),2240539.707,1424868.518,6998_084803,210270
6971,8.86666666667,A,33.9108668,-84.3514824,False,grta,Medical Center MARTA Station,2240512.983,1422678.455,6971_085200,60572
6886,6.00527777778,A,33.7623448,-84.3870378,False,grta,Baker St @ Peachtree St,2229610.241,1368656.614,6886_060019,500174
6909,6.035,A,33.7638343,-84.3889046,False,grta,Spring St @ W Peachtree Pl,2229044.068,1369199.814,6909_060206,51058
6904,6.06666666667,A,33.7661533,-84.3874776,False,grta,W Peachtree St @ Civic Center MARTA Station (northbound),2229479.549,1370042.694,6904_060400,51097
STOP_36f0d156-f1de-42de-9fd7-dffb4853afbc,6.375,A,33.7475908,-84.3921232,False,grta,Central Ave @ Garnett St,2228052.994,1363291.446,STOP_36f0d156-f1de-42de-9fd7-dffb4853afbc_062230,300062
6881,6.37833333333,A,33.7494285,-84.3907499,False,grta,Central Ave @ Mitchell St,2228471.879,1363959.216,6881_062242,50617
6882,6.38333333333,A,33.7519084,-84.3916726,False,grta,MLK Jr Dr just before Peachtree St,2228193.387,1364862.183,6882_062300,500239
Peachtree St (NB) @ MARTA Five Points Station,6.40138888889,A,33.75341811,-84.39079278,False,grta,Peachtree St (NB) @ MARTA Five Points Station,2228462.0,1365410.935,Peachtree St (NB) @ MARTA Five Points Station_062405,340425
Wall St (EB) @ Central Ave,6.42,A,33.7526685,-84.38853165,False,grta,Wall St (EB) @ Central Ave,2229148.667,1365136.69,Wall St (EB) @ Central Ave_062512,13230
7001,6.45,A,33.7553249,-84.38604,False,grta,Peachtree Center Ave @ Auburn Ave,2229908.049,1366101.649,7001_062700,50997
7002,6.465,A,33.7569484,-84.3860292,False,grta,Peachtree Center Ave @ John Wesley Dobbs Ave,2229912.588,1366692.382,7002_062754,50998
7003,6.48805555556,A,33.759437,-84.3859971,False,grta,Peachtree Center Ave @ Andrew Young International Blvd,2229924.27,1367597.883,7003_062917,51004
6886,6.52194444444,A,33.7623448,-84.3870378,False,grta,Baker St @ Peachtree St,2229610.241,1368656.614,6886_063119,500174
6909,6.55166666667,A,33.7638343,-84.3889046,False,grta,Spring St @ W Peachtree Pl,2229044.068,1369199.814,6909_063306,51058
6949,6.16666666667,A,33.4168724,-84.1812265,True,grta,McDonough P&R,2292140.779,1242882.716,6949_061000,268998
STOP_36f0d156-f1de-42de-9fd7-dffb4853afbc,6.80833333333,A,33.7475908,-84.3921232,False,grta,Central Ave @ Garnett St,2228052.994,1363291.446,STOP_36f0d156-f1de-42de-9fd7-dffb4853afbc_064830,300062
6881,6.81138888889,A,33.7494285,-84.3907499,False,grta,Central Ave @ Mitchell St,2228471.879,1363959.216,6881_064841,50617
6882,6.81666666667,A,33.7519084,-84.3916726,False,grta,MLK Jr Dr just before Peachtree St,2228193.387,1364862.183,6882_064900,500239
Peachtree St (NB) @ MARTA Five Points Station,6.83472222222,A,33.75341811,-84.39079278,False,grta,Peachtree St (NB) @ MARTA Five Points Station,2228462.0,1365410.935,Peachtree St (NB) @ MARTA Five Points Station_065005,340425
Wall St (EB) @ Central Ave,6.85333333333,A,33.7526685,-84.38853165,False,grta,Wall St (EB) @ Central Ave,2229148.667,1365136.69,Wall St (EB) @ Central Ave_065112,13230
7001,6.88333333333,A,33.7553249,-84.38604,False,grta,Peachtree Center Ave @ Auburn Ave,2229908.049,1366101.649,7001_065300,50997
7002,6.89833333333,A,33.7569484,-84.3860292,False,grta,Peachtree Center Ave @ John Wesley Dobbs Ave,2229912.588,1366692.382,7002_065354,50998
7003,6.92138888889,A,33.759437,-84.3859971,False,grta,Peachtree Center Ave @ Andrew Young International Blvd,2229924.27,1367597.883,7003_065517,51004
6886,6.95527777778,A,33.7623448,-84.3870378,False,grta,Baker St @ Peachtree St,2229610.241,1368656.614,6886_065719,500174
6909,6.985,A,33.7638343,-84.3889046,False,grta,Spring St @ W Peachtree Pl,2229044.068,1369199.814,6909_065906,51058
6904,7.01666666667,A,33.7661533,-84.3874776,False,grta,W Peachtree St @ Civic Center MARTA Station (northbound),2229479.549,1370042.694,6904_070100,51097
6949,6.5,A,33.4168724,-84.1812265,True,grta,McDonough P&R,2292140.779,1242882.716,6949_063000,268998
STOP_36f0d156-f1de-42de-9fd7-dffb4853afbc,7.33888888889,A,33.7475908,-84.3921232,False,grta,Central Ave @ Garnett St,2228052.994,1363291.446,STOP_36f0d156-f1de-42de-9fd7-dffb4853afbc_072020,300062
6881,7.34305555556,A,33.7494285,-84.3907499,False,grta,Central Ave @ Mitchell St,2228471.879,1363959.216,6881_072035,50617
6882,7.35,A,33.7519084,-84.3916726,False,grta,MLK Jr Dr just before Peachtree St,2228193.387,1364862.183,6882_072100,500239
Peachtree St (NB) @ MARTA Five Points Station,7.3725,A,33.75341811,-84.39079278,False,grta,Peachtree St (NB) @ MARTA Five Points Station,2228462.0,1365410.935,Peachtree St (NB) @ MARTA Five Points Station_072221,340425
Wall St (EB) @ Central Ave,7.39611111111,A,33.7526685,-84.38853165,False,grta,Wall St (EB) @ Central Ave,2229148.667,1365136.69,Wall St (EB) @ Central Ave_072346,13230
7001,7.43305555556,A,33.7553249,-84.38604,False,grta,Peachtree Center Ave @ Auburn Ave,2229908.049,1366101.649,7001_072559,50997
7002,7.45388888889,A,33.7569484,-84.3860292,False,grta,Peachtree Center Ave @ John Wesley Dobbs Ave,2229912.588,1366692.382,7002_072714,50998
7003,7.48555555556,A,33.759437,-84.3859971,False,grta,Peachtree Center Ave @ Andrew Young International Blvd,2229924.27,1367597.883,7003_072908,51004
6886,7.53222222222,A,33.7623448,-84.3870378,False,grta,Baker St @ Peachtree St,2229610.241,1368656.614,6886_073156,500174
6909,7.57333333333,A,33.7638343,-84.3889046,False,grta,Spring St @ W Peachtree Pl,2229044.068,1369199.814,6909_073424,51058
6904,7.61666666667,A,33.7661533,-84.3874776,False,grta,W Peachtree St @ Civic Center MARTA Station (northbound),2229479.549,1370042.694,6904_073700,51097
6949,6.83333333333,A,33.4168724,-84.1812265,True,grta,McDonough P&R,2292140.779,1242882.716,6949_065000,268998
STOP_36f0d156-f1de-42de-9fd7-dffb4853afbc,7.68888888889,A,33.7475908,-84.3921232,False,grta,Central Ave @ Garnett St,2228052.994,1363291.446,STOP_36f0d156-f1de-42de-9fd7-dffb4853afbc_074120,300062
6881,7.69305555556,A,33.7494285,-84.3907499,False,grta,Central Ave @ Mitchell St,2228471.879,1363959.216,6881_074135,50617
6882,7.7,A,33.7519084,-84.3916726,False,grta,MLK Jr Dr just before Peachtree St,2228193.387,1364862.183,6882_074200,500239
